act_id,action_id,employee_id,date_of_effective
1752,10,1389,12/17/2021
1753,91,501,5/29/2021
1754,10,1390,6/6/2021
1755,90,763,7/12/2021
1756,10,1391,12/14/2020
1757,90,1098,7/2/2021
1758,10,1392,8/15/2021
1759,91,1009,6/20/2021
1760,10,1393,6/14/2021
1761,90,445,5/15/2021
1762,10,1394,11/6/2021
1763,91,192,6/6/2021
1764,10,1395,8/20/2021
1765,91,975,5/16/2021
1766,10,1396,7/21/2021
1767,90,151,6/15/2021
1768,10,1397,9/29/2021
1769,90,588,3/31/2021
1770,10,1398,7/15/2021
1771,91,776,6/9/2021
1772,10,1399,10/5/2021
1773,90,474,4/20/2021
1774,10,1400,10/17/2021
1775,91,106,4/5/2021
1776,10,1401,3/14/2021
1777,91,121,9/24/2021
1778,10,1402,11/18/2020
1779,91,51,9/23/2021
1780,10,1403,6/9/2021
1781,91,717,7/3/2021
1782,10,1404,6/28/2021
1783,90,1064,8/15/2021
1784,10,1405,6/27/2021
1785,91,847,8/6/2021
1786,10,1406,7/13/2021
1787,91,195,11/3/2021
1788,10,1407,8/2/2021
1789,91,878,8/7/2021
1790,10,1408,12/12/2021
1791,90,451,12/13/2021
1792,10,1409,5/22/2021
1793,90,588,6/28/2021
1794,10,1410,4/20/2021
1795,90,317,7/7/2021
1796,10,1411,3/5/2021
1797,91,159,2/7/2021
1798,10,1412,2/27/2021
1799,90,97,6/28/2021
1800,10,1413,4/14/2021
1801,90,969,1/28/2021
1802,10,1414,9/27/2021
1803,91,276,10/24/2021
1804,10,1415,8/21/2021
1805,91,161,12/3/2022
1806,10,1416,8/26/2022
1807,90,1148,5/12/2022
1808,10,1417,3/9/2022
1809,91,97,7/5/2022
1810,10,1418,8/7/2022
1811,90,678,8/11/2022
1812,10,1419,5/15/2022
1813,90,548,9/8/2022
1814,10,1420,4/14/2023
1815,91,657,2/5/2022
1816,10,1421,3/4/2022
1817,90,1103,6/25/2022
1818,10,1422,1/4/2022
1819,91,368,5/1/2022
1820,10,1423,3/31/2022
1821,90,686,7/14/2022
1822,10,1424,7/4/2022
1823,90,1299,7/11/2022
1824,10,1425,1/9/2022
1825,91,1242,11/5/2022
1826,10,1426,5/24/2022
1827,90,1377,5/6/2022
1828,10,1427,12/15/2021
1829,90,243,8/11/2022
1830,10,1428,3/15/2022
1831,91,180,5/19/2022
1832,10,1429,7/29/2022
1833,91,1157,8/8/2022
1834,10,1430,5/29/2022
1835,90,6,6/18/2022
1836,10,1431,4/21/2022
1837,91,152,10/4/2022
1838,10,1432,8/3/2022
1839,90,728,7/20/2022
1840,10,1433,9/7/2022
1841,91,343,12/2/2022
1842,10,1434,7/31/2022
1843,90,1067,7/29/2022
1844,10,1435,3/28/2022
1845,90,1084,6/3/2022
1846,10,1436,3/8/2022
1847,90,735,6/15/2022
1848,10,1437,2/22/2022
1849,91,70,5/17/2022
1850,10,1438,5/1/2022
1851,91,1076,1/27/2022
1852,10,1439,10/12/2022
1853,90,812,7/23/2022
1854,10,1440,12/25/2022
1855,90,715,4/20/2022
1856,10,1441,7/26/2022
1857,90,954,8/5/2022
1858,10,1442,9/22/2022
1859,91,378,10/25/2022
1860,10,1443,3/6/2022
1861,91,555,8/4/2022
1862,10,1444,10/10/2022
1863,91,1211,4/28/2022
1864,10,1445,2/3/2022
1865,91,846,8/3/2022
1866,10,1446,8/23/2022
1867,91,1369,4/2/2022
1868,10,1447,5/14/2022
1869,91,203,6/17/2022
1870,10,1448,5/30/2022
1871,91,421,8/14/2022
1872,10,1449,10/11/2022
1873,91,299,5/18/2022
1874,10,1450,7/17/2022
1875,91,1248,7/18/2022
1876,10,1451,4/14/2022
1877,90,1095,10/25/2022
1878,10,1452,3/14/2022
1879,90,856,9/12/2022
1880,10,1453,1/6/2023
1881,90,1218,10/29/2022
1882,10,1454,12/9/2022
1883,90,1014,12/20/2021
1884,10,1455,6/1/2022
1885,91,464,6/15/2022
1886,10,1456,4/17/2022
1887,91,465,4/25/2022
1888,10,1457,6/20/2022
1889,91,28,10/30/2021
1890,10,1458,6/17/2022
1891,90,391,12/18/2022
1892,10,1459,4/27/2022
1893,90,753,8/11/2022
1894,10,1460,9/8/2022
1895,91,22,9/27/2022
1896,10,1461,7/30/2022
1897,90,81,10/4/2022
1898,10,1462,9/6/2022
1899,91,347,6/5/2022
1900,10,1463,4/6/2022
1901,90,425,6/29/2022
1902,10,1464,10/19/2022
1903,91,772,6/29/2022
1904,10,1465,5/30/2022
1905,91,1207,1/22/2022
1906,10,1466,6/3/2022
1907,91,155,8/19/2022
1908,10,1467,12/12/2022
1909,90,1132,4/9/2022
1910,10,1468,7/22/2022
1911,91,924,5/21/2022
1912,10,1469,7/22/2022
1913,90,1194,5/4/2022
1914,10,1470,3/16/2022
1915,91,655,3/29/2022
1916,10,1471,6/25/2022
1917,90,656,12/9/2022
1918,10,1472,5/22/2022
1919,90,1290,3/11/2022
1920,10,1473,4/1/2022
1921,90,623,7/4/2022
1922,10,1474,4/24/2022
1923,90,567,5/5/2022
1924,10,1475,7/16/2022
1925,90,852,8/25/2022
1926,10,1476,7/8/2022
1927,91,1054,11/9/2022
1928,10,1477,9/13/2022
1929,91,758,6/11/2022
1930,10,1478,7/21/2022
1931,91,504,8/27/2022
1932,10,1479,5/8/2022
1933,91,1303,1/27/2022
1934,10,1480,6/22/2022
1935,90,1245,3/23/2022
1936,10,1481,6/27/2022
1937,91,292,9/15/2022
1938,10,1482,4/19/2022
1939,90,10,6/15/2022
1940,10,1483,4/19/2022
1941,91,656,5/17/2022
1942,10,1484,5/27/2022
1943,91,1209,6/28/2022
1944,10,1485,12/25/2022
1945,91,1321,7/27/2022
1946,10,1486,11/15/2022
1947,90,867,8/12/2022
1948,10,1487,5/3/2022
1949,90,1329,5/24/2023
1950,10,1488,8/25/2023
1951,90,1360,7/24/2023
1952,10,1489,7/16/2023
1953,91,901,12/21/2022
1954,10,1490,6/19/2023
1955,91,394,9/27/2023
1956,10,1491,6/27/2023
1957,90,1237,1/10/2023
1958,10,1492,2/13/2023
1959,90,364,7/20/2023
1960,10,1493,4/18/2023
1961,90,749,8/15/2023
1962,10,1494,7/5/2023
1963,91,1453,2/20/2023
1964,10,1495,5/18/2023
1965,90,726,5/28/2023
1966,10,1496,7/20/2023
1967,91,152,2/10/2024
1968,10,1497,8/21/2023
1969,90,1022,7/10/2023
1970,10,1498,6/22/2023
1971,90,511,6/13/2023
1972,10,1499,11/29/2023
1973,91,981,7/31/2023
1974,10,1500,6/18/2023
1975,90,869,1/1/2024
1976,10,1501,6/7/2023
1977,90,357,6/25/2023
1978,10,1502,10/13/2023
1979,91,1427,3/2/2023
1980,10,1503,1/30/2023
1981,91,1295,12/21/2023
1982,10,1504,12/24/2022
1983,91,643,8/25/2023
1984,10,1505,9/15/2023
1985,91,820,7/11/2023
1986,10,1506,8/3/2023
1987,90,1220,12/25/2023
1988,10,1507,7/27/2023
1989,91,1183,1/5/2023
1990,10,1508,7/11/2023
1991,90,247,3/24/2023
1992,10,1509,9/9/2023
1993,91,1228,5/18/2023
1994,10,1510,4/1/2023
1995,90,146,6/27/2023
1996,10,1511,4/28/2023
1997,91,1404,12/13/2023
1998,10,1512,11/20/2022
1999,90,651,8/18/2023
2000,10,1513,9/11/2023
2001,91,1339,6/18/2023
2002,10,1514,9/11/2023
2003,90,205,7/21/2023
2004,10,1515,6/18/2023
2005,90,824,8/25/2023
2006,10,1516,4/9/2023
2007,90,920,8/27/2023
2008,10,1517,6/12/2023
2009,90,416,7/19/2023
2010,10,1518,8/6/2023
2011,90,965,3/9/2023
2012,10,1519,6/9/2023
2013,91,1214,7/1/2023
2014,10,1520,2/12/2023
2015,90,1010,8/31/2023
2016,10,1521,4/19/2023
2017,90,720,6/14/2023
2018,10,1522,7/19/2023
2019,90,264,4/21/2023
2020,10,1523,10/3/2023
2021,90,313,6/16/2023
2022,10,1524,6/13/2023
2023,90,430,4/1/2023
2024,10,1525,8/15/2023
2025,90,751,3/30/2023
2026,10,1526,5/22/2023
2027,91,1417,5/25/2023
2028,10,1527,4/30/2023
2029,90,436,8/3/2023
2030,10,1528,8/19/2023
2031,91,305,4/4/2023
2032,10,1529,8/12/2023
2033,91,1009,11/24/2023
2034,10,1530,3/6/2023
2035,90,1022,3/14/2023
2036,10,1531,4/17/2023
2037,90,762,6/19/2023
2038,10,1532,3/17/2023
2039,91,1272,12/24/2023
2040,10,1533,9/22/2023
2041,91,1024,11/9/2023
2042,10,1534,4/30/2023
2043,91,1503,8/17/2023
2044,10,1535,4/5/2023
2045,90,623,9/30/2023
2046,10,1536,1/23/2024
2047,91,185,4/10/2023
2048,10,1537,6/6/2023
2049,91,1339,4/21/2023
2050,10,1538,5/13/2023
2051,90,1164,5/30/2023
2052,10,1539,5/21/2023
2053,91,157,4/26/2023
2054,10,1540,6/2/2023
2055,90,1012,6/23/2023
2056,10,1541,5/27/2023
2057,90,1279,5/19/2023
2058,10,1542,3/24/2023
2059,90,1438,4/29/2023
2060,10,1543,9/9/2023
2061,90,1357,6/15/2023
2062,10,1544,11/26/2023
2063,90,44,7/1/2023
2064,10,1545,7/29/2023
2065,90,174,8/23/2023
2066,10,1546,7/8/2023
2067,90,720,6/7/2023
2068,10,1547,2/12/2024
2069,91,236,10/15/2023
2070,10,1548,2/18/2023
2071,91,672,3/21/2023
2072,10,1549,8/5/2023
2073,91,521,9/2/2023
2074,10,1550,10/5/2023
2075,91,888,3/15/2023
2076,10,1551,6/9/2023
2077,91,977,3/27/2023
2078,10,1552,4/4/2023
2079,90,840,9/8/2023
2080,10,1553,4/21/2023
2081,91,727,8/21/2023
2082,10,1554,2/10/2023
2083,91,331,6/20/2023
2084,10,1555,6/14/2023
2085,91,1145,7/30/2023
2086,10,1556,5/23/2023
2087,90,930,3/28/2023
2088,10,1557,6/15/2023
2089,90,577,4/14/2023
2090,10,1558,11/1/2023
2091,90,1284,1/30/2023
2092,10,1559,7/12/2023
2093,91,443,7/22/2023
2094,10,1560,4/22/2023
2095,91,1232,3/13/2023
2096,10,1561,3/7/2023
2097,91,935,8/20/2023
2098,10,1562,7/1/2023
2099,30,11,4/23/2017
2100,30,28,11/14/2016
2101,30,51,6/24/2017
2102,30,53,5/28/2017
2103,30,71,6/25/2017
2104,30,76,11/19/2017
2105,30,120,3/23/2017
2106,30,124,4/20/2017
2107,30,138,5/14/2017
2108,30,146,10/9/2017
2109,30,152,6/19/2017
2110,30,159,10/6/2017
2111,30,167,12/25/2017
2112,30,177,6/10/2017
2113,30,195,9/14/2017
2114,30,199,6/1/2017
2115,30,205,4/24/2017
2116,30,215,5/20/2017
2117,30,226,4/27/2017
2118,30,234,7/30/2017
2119,30,236,1/25/2017
2120,30,257,3/28/2017
2121,30,264,9/2/2017
2122,30,273,5/1/2017
2123,30,276,3/22/2017
2124,30,285,6/14/2017
2125,30,287,8/21/2017
2126,30,290,6/25/2017
2127,30,300,7/5/2017
2128,30,311,10/24/2017
2129,30,322,6/2/2017
2130,30,361,6/1/2017
2131,30,387,10/13/2017
2132,30,394,8/13/2017
2133,30,409,6/18/2017
2134,30,436,5/27/2017
2135,30,463,7/11/2017
2136,30,477,6/17/2017
2137,30,481,6/14/2017
2138,30,509,7/24/2017
2139,30,511,7/13/2017
2140,30,513,2/25/2017
2141,30,521,6/8/2017
2142,30,525,9/5/2017
2143,30,555,7/10/2017
2144,30,557,8/23/2017
2145,30,577,4/2/2017
2146,30,598,7/18/2017
2147,30,603,4/29/2017
2148,30,623,7/21/2017
2149,30,628,4/15/2017
2150,30,663,6/7/2017
2151,30,701,7/5/2017
2152,30,705,9/27/2017
2153,30,708,3/30/2017
2154,30,710,4/3/2017
2155,30,727,5/15/2017
2156,30,734,8/28/2017
2157,30,749,10/24/2017
2158,30,790,8/15/2017
2159,30,812,8/4/2017
2160,30,823,1/25/2017
2161,30,837,1/4/2017
2162,30,839,7/9/2017
2163,30,840,2/17/2017
2164,30,846,4/27/2017
2165,30,847,5/2/2017
2166,30,856,4/8/2017
2167,30,858,8/28/2017
2168,30,862,10/16/2017
2169,30,867,6/17/2017
2170,30,910,8/5/2017
2171,30,924,10/8/2016
2172,30,935,8/30/2017
2173,30,937,9/16/2017
2174,30,950,7/15/2017
2175,30,955,5/4/2017
2176,30,960,11/5/2017
2177,30,965,5/27/2017
2178,30,969,11/23/2017
2179,30,977,10/9/2017
2180,30,985,6/23/2017
2181,30,988,9/9/2017
2182,30,996,2/1/2017
2183,30,1021,5/6/2017
2184,30,1052,2/17/2017
2185,30,1054,7/16/2017
2186,30,1056,7/6/2017
2187,30,1067,11/15/2017
2188,30,1076,10/2/2017
2189,30,1082,10/22/2017
2190,30,1098,7/19/2017
2191,30,1118,8/21/2017
2192,30,1119,4/23/2017
2193,30,1132,6/10/2017
2194,30,1139,3/7/2017
2195,30,1144,7/14/2017
2196,30,1145,7/24/2017
2197,30,1148,6/13/2017
2198,30,1149,7/3/2017
2199,30,1153,7/13/2017
2200,30,1157,8/4/2017
2201,30,1159,8/5/2017
2202,30,1164,8/29/2017
2203,30,1165,11/13/2017
2204,30,1168,6/1/2017
2205,30,1173,3/14/2017
2206,30,1176,4/27/2017
2207,30,1194,8/11/2017
2208,30,1198,6/18/2017
2209,30,1207,6/16/2017
2210,30,1209,4/19/2017
2211,30,1211,8/21/2017
2212,30,1214,11/9/2017
2213,30,1218,4/9/2017
2214,30,1220,6/9/2017
2215,30,1235,7/14/2017
2216,30,1237,1/17/2017
2217,30,1242,7/29/2017
2218,30,1245,6/20/2017
2219,30,1248,5/9/2017
2220,30,1272,8/7/2017
2221,30,1279,10/3/2017
2222,30,1284,9/16/2017
2223,30,1290,7/15/2017
2224,30,1292,2/10/2017
2225,30,1294,2/20/2017
2226,30,1295,5/1/2017
2227,30,1299,8/10/2017
2228,30,1301,6/14/2017
2229,30,1303,7/31/2017
2230,30,1310,10/6/2017
2231,30,1329,11/7/2017
2232,30,1339,5/22/2017
2233,30,1357,6/25/2017
2234,30,1360,6/29/2017
2235,30,1369,5/7/2017
2236,30,1427,9/22/2017
2237,30,1438,7/10/2017
2238,30,1453,12/18/2017
2239,30,1503,7/28/2017
2240,30,3,8/20/2018
2241,30,11,2/28/2018
2242,30,22,8/28/2018
2243,30,41,6/12/2018
2244,30,43,9/6/2018
2245,30,51,7/29/2018
2246,30,106,4/27/2018
2247,30,124,11/4/2018
2248,30,151,12/17/2018
2249,30,177,1/13/2019
2250,30,195,9/14/2017
2251,30,199,1/9/2019
2252,30,203,6/12/2018
2253,30,232,1/26/2019
2254,30,234,3/5/2018
2255,30,236,4/11/2018
2256,30,243,11/28/2018
2257,30,247,7/7/2018
2258,30,257,8/3/2018
2259,30,264,10/24/2018
2260,30,266,10/3/2018
2261,30,276,9/25/2018
2262,30,285,7/26/2018
2263,30,292,1/29/2018
2264,30,314,9/4/2018
2265,30,317,8/6/2018
2266,30,331,9/9/2018
2267,30,338,8/27/2018
2268,30,348,8/29/2018
2269,30,356,4/25/2018
2270,30,361,8/5/2018
2271,30,394,5/18/2018
2272,30,425,6/11/2018
2273,30,436,8/3/2018
2274,30,464,3/18/2019
2275,30,474,1/17/2018
2276,30,481,3/12/2018
2277,30,511,12/25/2018
2278,30,525,5/10/2018
2279,30,548,4/27/2018
2280,30,563,10/6/2018
2281,30,567,11/20/2018
2282,30,577,5/20/2018
2283,30,588,6/6/2018
2284,30,609,5/4/2018
2285,30,623,9/14/2018
2286,30,643,6/12/2018
2287,30,672,6/17/2018
2288,30,687,6/26/2018
2289,30,707,5/26/2018
2290,30,710,2/17/2019
2291,30,721,3/25/2018
2292,30,734,2/18/2018
2293,30,749,6/4/2018
2294,30,753,6/10/2018
2295,30,758,4/12/2018
2296,30,782,3/10/2018
2297,30,812,8/14/2018
2298,30,823,7/25/2018
2299,30,840,4/30/2018
2300,30,854,12/6/2017
2301,30,855,10/20/2018
2302,30,869,8/11/2018
2303,30,910,10/19/2018
2304,30,933,7/1/2018
2305,30,937,6/25/2018
2306,30,945,5/13/2018
2307,30,960,10/26/2018
2308,30,962,5/28/2018
2309,30,969,10/2/2018
2310,30,981,9/2/2018
2311,30,988,7/23/2018
2312,30,1009,5/1/2018
2313,30,1010,12/13/2018
2314,30,1012,7/9/2018
2315,30,1014,8/9/2018
2316,30,1021,7/31/2018
2317,30,1070,6/26/2018
2318,30,1139,9/24/2018
2319,30,1144,7/15/2018
2320,30,1145,4/26/2018
2321,30,1153,11/18/2018
2322,30,1164,1/21/2018
2323,30,1165,7/31/2018
2324,30,1168,1/26/2018
2325,30,1173,6/10/2018
2326,30,1183,4/5/2018
2327,30,1218,5/7/2018
2328,30,1232,6/13/2018
2329,30,1233,9/13/2018
2330,30,1235,7/3/2018
2331,30,1237,7/22/2018
2332,30,1244,9/1/2018
2333,30,1245,8/5/2018
2334,30,1248,6/25/2018
2335,30,1272,6/20/2018
2336,30,1279,7/20/2018
2337,30,1284,12/30/2017
2338,30,1289,9/18/2018
2339,30,1290,5/7/2018
2340,30,1292,6/16/2018
2341,30,1294,9/15/2018
2342,30,1295,7/6/2018
2343,30,1298,5/30/2018
2344,30,1299,5/10/2018
2345,30,1303,6/14/2018
2346,30,1310,7/12/2018
2347,30,1319,11/4/2018
2348,30,1321,6/30/2018
2349,30,1339,3/4/2018
2350,30,1357,9/17/2018
2351,30,1360,8/10/2018
2352,30,1377,6/3/2018
2353,30,1404,6/11/2018
2354,30,1417,5/24/2018
2355,30,1427,10/12/2018
2356,30,1438,4/28/2018
2357,30,1453,5/12/2018
2358,30,6,5/23/2019
2359,30,71,10/20/2018
2360,30,106,11/20/2019
2361,30,124,10/5/2019
2362,30,140,1/4/2019
2363,30,141,9/16/2019
2364,30,151,4/15/2019
2365,30,175,7/21/2019
2366,30,177,6/24/2019
2367,30,180,6/4/2019
2368,30,203,2/20/2019
2369,30,205,6/27/2019
2370,30,232,1/31/2019
2371,30,236,5/24/2019
2372,30,243,7/13/2019
2373,30,247,2/15/2019
2374,30,266,5/6/2019
2375,30,276,7/18/2019
2376,30,285,6/10/2019
2377,30,292,9/25/2019
2378,30,305,8/20/2019
2379,30,311,5/28/2019
2380,30,317,5/6/2019
2381,30,356,6/14/2019
2382,30,364,6/24/2019
2383,30,368,9/17/2019
2384,30,425,2/13/2019
2385,30,463,3/19/2019
2386,30,509,7/8/2019
2387,30,548,7/15/2019
2388,30,563,7/22/2019
2389,30,585,11/9/2018
2390,30,655,7/20/2019
2391,30,666,3/2/2019
2392,30,686,10/8/2019
2393,30,692,2/23/2019
2394,30,707,5/6/2019
2395,30,717,5/19/2019
2396,30,721,7/22/2019
2397,30,722,3/24/2019
2398,30,753,7/3/2019
2399,30,758,7/1/2019
2400,30,762,7/10/2019
2401,30,771,9/21/2019
2402,30,783,3/22/2019
2403,30,823,1/12/2020
2404,30,847,8/13/2019
2405,30,850,4/1/2019
2406,30,852,2/26/2019
2407,30,856,3/7/2019
2408,30,867,7/15/2019
2409,30,888,5/12/2019
2410,30,901,4/5/2019
2411,30,920,6/4/2019
2412,30,921,6/24/2019
2413,30,930,7/16/2019
2414,30,954,8/10/2019
2415,30,981,2/28/2019
2416,30,1010,5/14/2019
2417,30,1064,8/24/2019
2418,30,1067,5/24/2019
2419,30,1120,10/13/2019
2420,30,1145,12/22/2019
2421,30,1153,7/13/2019
2422,30,1159,8/27/2019
2423,30,1164,3/30/2019
2424,30,1165,7/27/2019
2425,30,1173,3/31/2019
2426,30,1218,7/14/2019
2427,30,1220,5/6/2019
2428,30,1232,8/26/2019
2429,30,1235,8/25/2019
2430,30,1237,1/16/2019
2431,30,1242,11/5/2018
2432,30,1244,5/20/2019
2433,30,1245,7/17/2019
2434,30,1248,9/21/2019
2435,30,1272,5/8/2019
2436,30,1279,12/31/2019
2437,30,1284,4/16/2019
2438,30,1289,8/20/2019
2439,30,1290,1/4/2019
2440,30,1292,11/25/2019
2441,30,1294,10/1/2019
2442,30,1295,4/1/2019
2443,30,1298,7/5/2019
2444,30,1299,10/8/2019
2445,30,1301,6/27/2019
2446,30,1303,4/26/2019
2447,30,1310,1/8/2019
2448,30,1319,8/16/2019
2449,30,1321,3/26/2019
2450,30,1329,3/23/2019
2451,30,1357,5/30/2019
2452,30,1360,9/15/2019
2453,30,1369,8/19/2019
2454,30,1377,4/16/2019
2455,30,1417,11/26/2019
2456,30,1427,6/15/2019
2457,30,1453,9/9/2019
2458,30,1503,10/1/2019
2459,30,6,11/21/2020
2460,30,28,7/4/2020
2461,30,41,4/13/2020
2462,30,44,8/19/2020
2463,30,70,8/25/2020
2464,30,81,7/20/2020
2465,30,106,3/31/2020
2466,30,140,1/8/2020
2467,30,152,6/25/2020
2468,30,157,8/15/2020
2469,30,180,6/21/2020
2470,30,203,5/20/2020
2471,30,217,5/30/2020
2472,30,247,11/17/2019
2473,30,276,9/2/2020
2474,30,285,4/6/2020
2475,30,292,5/16/2020
2476,30,299,7/13/2020
2477,30,305,8/25/2020
2478,30,313,9/28/2020
2479,30,343,4/20/2020
2480,30,356,6/13/2020
2481,30,416,12/12/2020
2482,30,443,9/16/2020
2483,30,451,4/18/2020
2484,30,464,6/21/2020
2485,30,548,2/18/2020
2486,30,585,8/16/2020
2487,30,641,5/1/2020
2488,30,655,2/10/2020
2489,30,656,8/11/2020
2490,30,657,6/13/2020
2491,30,672,6/30/2020
2492,30,686,6/15/2020
2493,30,705,12/20/2019
2494,30,712,5/24/2020
2495,30,715,7/15/2020
2496,30,751,10/26/2020
2497,30,790,9/24/2020
2498,30,850,4/17/2020
2499,30,852,7/26/2020
2500,30,854,1/14/2020
2501,30,867,9/9/2020
2502,30,921,9/12/2020
2503,30,933,5/15/2020
2504,30,950,6/22/2020
2505,30,954,8/20/2020
2506,30,960,4/29/2020
2507,30,1010,4/13/2020
2508,30,1014,4/27/2020
2509,30,1022,11/12/2020
2510,30,1031,1/24/2020
2511,30,1054,9/3/2020
2512,30,1070,8/20/2020
2513,30,1218,5/4/2020
2514,30,1228,7/31/2020
2515,30,1235,6/25/2020
2516,30,1237,9/11/2020
2517,30,1242,6/24/2020
2518,30,1245,4/24/2020
2519,30,6,4/18/2021
2520,30,10,10/10/2021
2521,30,22,5/23/2021
2522,30,28,3/29/2021
2523,30,41,5/16/2021
2524,30,72,4/19/2021
2525,30,81,6/11/2021
2526,30,121,6/21/2021
2527,30,152,3/5/2021
2528,30,157,9/28/2021
2529,30,195,7/3/2021
2530,30,243,4/28/2021
2531,30,247,10/13/2021
2532,30,264,6/19/2021
2533,30,292,8/8/2021
2534,30,299,8/12/2021
2535,30,305,9/16/2021
2536,30,313,6/16/2021
2537,30,425,2/27/2021
2538,30,436,2/23/2021
2539,30,451,3/15/2021
2540,30,504,2/16/2021
2541,30,548,6/28/2021
2542,30,656,6/8/2021
2543,30,657,12/5/2020
2544,30,672,6/19/2021
2545,30,715,11/25/2021
2546,30,772,4/21/2021
2547,30,856,6/2/2021
2548,30,878,4/20/2021
2549,30,924,10/23/2021
2550,30,981,5/17/2021
2551,30,1007,9/7/2021
2552,30,1010,3/30/2021
2553,30,1067,6/17/2021
2554,30,1098,11/22/2020
2555,30,1145,3/8/2021
2556,30,1157,7/30/2021
2557,30,1233,3/22/2021
2558,30,1235,6/18/2021
2559,30,1237,8/4/2021
2560,30,1245,10/11/2021
2561,30,22,6/26/2022
2562,30,81,7/13/2022
2563,30,97,5/5/2022
2564,30,152,10/20/2022
2565,30,157,9/19/2022
2566,30,185,4/13/2022
2567,30,292,4/4/2022
2568,30,305,7/29/2022
2569,30,347,5/8/2022
2570,30,511,5/5/2022
2571,30,555,6/26/2022
2572,30,751,2/24/2022
2573,30,758,5/6/2022
2574,30,762,5/16/2022
2575,30,772,4/30/2022
2576,30,1054,1/27/2022
2577,30,1157,3/27/2022
2578,30,1295,6/6/2022
2579,30,1321,4/9/2022
2580,30,1329,9/5/2022
2581,30,1339,5/6/2022
2582,30,869,5/16/2023
2583,30,1024,8/17/2023
2584,30,1220,8/10/2023
2585,30,1279,3/24/2023
2586,30,1329,5/23/2023